,label,text,lang
915,1,freedomscout see rational commonli use support bizarr behavior polici first term discrimin discrimin elev mind level religi sanctimoni though ultim weapon warfar oppos foolish notion idea intimid opposit term make feel guilti wrong evil least make feel unaccept polit incorrect belief support fallaci use blatant fallaci tri intimid opposit case make outrag fallaci claim scienc medicin psycholog say condit legitim suppos intimid realist put defens though job refut grand fallaci instead promot fallaci job defend tactic includ question suppos impli writer open mind rather dogmat doctrinair also question usual open end answer like refut anyth writer claim thu divert attent utter fallaci attempt intimid put monkey back opposit way refut tactic speak truth even simpli put without lot fact figur argument simpl truth cours one also engag present fact figur argument help reader listen learn deeper proof truth truth righteou discrimin righteous evil right wrong good bad tell truth truth sexual confus pervers great harm subject civil societi toler instead dealt properli love righteous god,en
916,0,larjass freedomscout rxwhitmer harm civil societi specif,en
917,0,larjass freedomscout rxwhitmer understand question,en
918,0,mdr freedomscout rxwhitmer agre peopl use public bathroom fit actual gender harm societi caus someon transgend,en
919,0,larjass mdr freedomscout rxwhitmer think stump one,en
920,0,mdr larjass mdr freedomscout rxwhitmer seem,en
921,0,alienn freedomscout rxwhitmer first term discrimin discrimin elev mind level religi sanctimoni freedomscout inde last first first last luke,en
922,0,mollypitch alienn freedomscout rxwhitmer tri live unto other bit,en
923,1,wayn mollypitch alienn freedomscout rxwhitmer peopl hidden mean mean homosexu see left faith islam never kind other orlando depend lot religion watch other got shot bar yet get su cake select moral would make jesu angri,en
924,1,rxwhitmer sick move obama made top seem think presid peopl must serev serv peopl peopl seem feel oblig serv without moral appar feel part even though month left term hous senat call back session impeach obama clinton countri becom immor dirtier dirt nation suggest send children public school affect despot rule show us much believ,en
925,0,andrew rxwhitmer think moral discrimin transgend peopl scienc medicin psycholog say condit legitim basi,en
926,1,lgrngreen andrew rxwhitmer think fine protect right immor peopl take right innoc women privaci,en
927,0,andrew lgrngreen andrew rxwhitmerimmor peopl,en
928,1,lgrngreen andrew lgrngreen rxwhitmertransgend,en
929,0,andrew lgrngreen andrew rxwhitmer understand transgend go talk famili doctor cover medic school,en
930,1,lgrngreen andrew lgrngreen rxwhitmer understand complet one bought lie born genet defect transgend sick pervers,en
931,0,larjass lgrngreen andrew rxwhitmer transgend immor news person know two immor,en
932,0,lgrngreen larjass lgrngreen andrew rxwhitmer like moral fall question support,en
933,0,larjass lgrngreen larjass andrew rxwhitmer,en
934,1,lgrngreen larjass lgrngreen andrew rxwhitmer simpli peopl like chang consid moral someth,en
935,0,larjass lgrngreen larjass andrew rxwhitmer whose definit,en
936,0,lgrngreen larjass lgrngreen andrew rxwhitmer standard around sinc countri found,en
937,0,andrew lgrngreen larjass andrew rxwhitmer standard around sinc countri found guess think still sla surpris biblic,en
938,0,lgrngreen andrew lgrngreen larjass rxwhitmer nice tactic switch convers,en
939,0,andrew lgrngreen andrew larjass rxwhitmer identifi exactli call moral come,en
940,0,lgrngreen andrew lgrngreen larjass rxwhitmer hardli,en
941,0,andrew lgrngreen andrew larjass rxwhitmer realli,en
942,0,lgrngreen andrew lgrngreen larjass rxwhitmer interpret bibl flaw make understand anyth never happen recogn need savior,en
943,0,andrew lgrngreen andrew larjass rxwhitmer admit moral come bibl scienc medicin thank make point,en
944,0,larjass andrew lgrngreen larjass rxwhitmer moral base preval middl east year ago noth like keep date eh,en
945,0,andrew larjass andrew lgrngreen rxwhitmer notic took came actual defend god word,en
946,0,larjass andrew larjass lgrngreen rxwhitmer yep,en
947,1,wayn andrew lgrngreen larjass rxwhitmer come bibl push tg gay lot book,en
948,0,andrew lgrngreen andrew larjass rxwhitmer deuteronomi,en
949,0,andrew lgrngreen andrew larjass rxwhitmer leviticu,en
950,1,wayn andrew lgrngreen larjass rxwhitmer jewish law care return slaveri via gay marriag,en
951,0,andrew lgrngreen andrew larjass rxwhitmer exodu,en
952,1,wayn andrew lgrngreen larjass rxwhitmer faith islam far wors toward slave,en
953,0,larjass lgrngreen andrew larjass rxwhitmer come,en
954,0,andrew lgrngreen larjass andrew rxwhitmer like moral fall question get info human se xualiti gender ident barbar ancient middl eastern desert tribe problem adult marri children thought appropri way deal ra pe make ra pist marri victim,en
955,0,larjass andrew lgrngreen larjass rxwhitmer stone victim,en
956,1,wayn larjass andrew lgrngreen rxwhitmer like muslim alreadi,en
957,0,mdr andrew rxwhitmer discrimin way,en
958,0,andrew mdr andrew rxwhitmer tell use bathroom facil gender live medic mental health guidanc live decad,en
959,1,mdr andrew mdr rxwhitmerhav someon use bathroom actual gender discrimin man identifi woman vice versa mean woman,en
960,0,andrew mdr andrew rxwhitmer except actual gender gender live,en
961,1,mdr andrew mdr rxwhitmergend choic born male femal chang think opposit,en
962,0,larjass mdr write like fifth grader sound like one well,en
963,0,mdr larjass mdr good job caught typo point sinc counter argument,en
964,0,larjass mdr larjass typo know differ,en
965,0,mdr larjass mdr make sens know differ two word use wrong one typo colleg paper proofread check auto correct issu notic counter argument actual post though,en
966,0,larjass mdr larjass possibl make understand counter argument someon know differ du enough,en
967,0,mdr larjass mdr understand typo hide behind claim sinc argu point like case,en
968,0,larjass mdr larjass ha ha,en
969,0,andrew mdr andrew rxwhitmer ask famili doctor explain,en
970,1,mdr andrew mdr rxwhitmer pretti simpl woman chang man think still woman issu think act like man physic,en
971,1,wayn mdr andrew rxwhitmer join islam shoot tg gay problem solv get discrimin whoever want,en
972,0,mdr wayn mdr andrew rxwhitmer,en
973,0,wayn mdr wayn andrew rxwhitmer answer huh way equal right,en
974,0,mdr wayn mdr andrew rxwhitmer answer ask question,en
975,0,wayn mdr wayn andrew rxwhitmer make statement admit,en
976,1,wayn andrew rxwhitmer perfectli okay depend religion liber faith milit islam get shoot tg gay want protect sharia law,en
977,1,freedomscout rxwhitmer empath sentiment agre obama motiv evil long stand evil murder abort terribl part moral decad america year even symptom inner decay live mani peopl lost moral compass use guid cultur,en
978,0,freedomscout ad confus bring children youth adolesc young adult tragic unnecessari parent difficult time shield children foolish influenc cultur creat much uncertainti relativ mind youth larg social media sadli govern school,en
979,0,andrew freedomscout confus ad peopl follow ancient mytholog respect scienc medicin psycholog,en
980,0,freedomscout andrew anyth,en
981,1,larjass freedomscout andrew religion poison mind children logic truth,en
982,1,freedomscout larjass mani religion poison logic truth much true human be still remain fallen human be even redeem sacrific jesu christ fallaci think cannot limit attribut religion error inher human motiv motiv utter self centered fallen sin human be nearli world mani religion express utter sin natur christian judaism sole except,en
983,0,larjass freedomscout larjass comment correct except last seven word,en
984,0,freedomscout larjass stand,en
985,0,larjass freedomscout larjass sure look like fo ol,en
986,0,freedomscout larjass identifi paul apostl glad call fool jesu christ,en
987,0,larjass freedomscout larjass fo ol period,en
988,1,freedomscout saddest result perhap polit machin children influenc doubt realli god grand creation inestim valu,en
989,0,larjass freedomscout wors nonsens bibl,en
990,0,freedomscout larjass sinc nonsens bibl thing sure wors,en
991,0,larjass freedomscout larjass nonsens bibl funni scouti,en
992,0,wayn larjass freedomscout none know would misquot,en
993,0,mollypitch freedomscout figur age good thing children access healthcar inform medicin treatment support none exist transexu littl girl grow,en
994,1,professorheisenberg sick sat possess world live,en
995,0,freedomscout professorheisenberg stand get much wors,en
996,0,mdr professorheisenberg world possess sat,en
997,0,wayn mdr professorheisenberg sure unless side isi,en
998,1,professorheisenberg thank obama first last gay presid mention black,en
999,0,professorheisenberg obama want pee ladi room mean rest america put,en
1000,0,sb odd fantasi,en
1001,0,wayn sb want watch obama pee sick,en
1002,0,mdr wayn sb talk,en
1003,0,wayn mdr wayn sb still push ye tg gay,en
1004,0,mdr wayn mdr sb talk said want watch obama pee push say tg gay,en
1005,1,wayn mdr wayn sb sb forc devianc without sens would possibl,en
1006,0,mdr wayn mdr sb speak sb want watch anyon pee care anyon els watch someon els pee,en
1007,0,wayn mdr wayn sb fine let leav bathroom alon,en
1008,0,mdr wayn mdr sb said mess bathroom,en
1009,0,wayn mdr wayn sb ask talk realli meant chang bathroom,en
1010,0,mdr wayn mdr sb ask want see obama pee ask talk one said want watch pee,en
1011,1,wayn mdr wayn sb think forc pervers els,en
1012,0,mdr wayn mdr sb claim thing never said,en
1013,1,wayn mdr wayn sb noth ever said pro pervers,en
1014,0,mdr wayn mdr sb say pro pervers,en
1015,1,wayn mdr wayn sb els want sens need agreement sick lifestyl socialismless sb liber normal,en
1016,1,wisdomkitti could real reason ms clinton basic stop wear dress pantyhos could possibl possess wisdom determin high risk liabil would pantyhos entangl ankl unknown man enter ladi room unbeknownst mr clinton simpli forewarn potenti danger left seek ban ladi wear pantyhos next mayb even dress deem unnecessari risk within ladi room,en
1017,0,sb wisdomkitti,en
1018,0,andrew wisdomkitti,en
1019,0,wayn wisdomkitti first move god forbid ban dress,en
1020,0,mdr wayn wisdomkitti yeah real danger happen sure,en
1021,0,wayn mdr wayn wisdomkittyy want men wear dress,en
1022,0,sb activ imagin,en
1023,0,mdr wayn mdr wisdomkitti want men wear dress freak either,en
1024,1,wayn mdr wayn wisdomkittym either next drug,en
1025,0,sb forgot take clearli,en
1026,0,mdr wayn mdr wisdomkittywhat next drug,en
1027,1,wayn mdr wayn wisdomkittytransgend alreadi sinc court fail requir church marri gay,en
1028,0,sb need gibberish english translat understand post,en
1029,0,mdr sb right post make sens,en
1030,0,sb usual case wayn,en
1031,1,wayn mdr sb laugh pro gay tg post would ever make sens stop sens lie,en
1032,0,mdr wayn mdr sb serious read post make sens even talk opinion state refer phrase,en
1033,0,wayn mdr wayn sb lie redefin sens mean disagr,en
1034,0,mdr wayn mdr sb tri figur say ask question claim someon want stuff mention,en
1035,1,wayn mdr wayn sb desper push pro deviant answer noth els make sens old liber game see time unless say ye gay marriag tg bathroom never make sens,en
1036,0,mdr wayn mdr sb want make sens say stuff like transgend new drug gay transgend peopl want pleas make sens write other understand,en
1037,0,wayn mdr wayn sb want agre gay tg imposs make sens tiresom liber game never allow differ opinion,en
1038,0,mdr wayn mdr sb anoth claim someth never said fine agre like gay transgend never said otherwis peopl differ opinion,en
1039,0,nonstopca mdr wayn wisdomkittymayb,en
1040,0,mdr nonstopca mdr wayn wisdomkitti,en
1041,0,rxwhitmer wisdomkitti actual reason wear pant suit better hide fact wear depend might leak,en
1042,0,wisdomkitti rxwhitmer plausibl hypothesi true perhap custom bodi enhanc nevertheless parti attack women via alinski playbook,en
1043,0,andrew tran peopl alway use bathroom facil gender live conserv like discrimin want creat potenti explos situat seem thrive fact,en
1044,0,sb andrew realli distract nobodi right mind would think problem,en
1045,0,jessi sb andrew long law law say men ladi room let men come mean rapist pedophil ladi room notic transgend scare rapist pedophil,en
1046,0,sb jessi sb andrew law say world talk confirm point,en
1047,0,andrew jessi sb andrew men alreadi come women bathroom place law peopl tri pass law republican insist peopl use bathroom gender birth certif law talk,en
1048,0,sb andrew jessi sb subset peopl think scotu pass law allow ssm,en
1049,1,wayn sb andrew jessi gay shot orlando gay rule equal right,en
1050,0,sb rule realli sourc,en
1051,0,sb cricket,en
1052,1,wayn sb sure news killer sharia law media deflect weapon show lie equal right,en
1053,0,sb sourc claim,en
1054,0,rxwhitmer andrew better anyth whole lot peopl would obama obama legaci appar presid went peopl elect anyon,en
1055,0,turnheart anyon heard bruce springsteen ringo starr celebr corpor condemn boycot nc go state heard cricket come equal outrag liber hear,en
1056,0,dusti turnheart pass jim crow law yet,en
1057,1,wayn dusti turnheart want slaveri back want forc pervers call equal,en
1058,0,sb wayn dusti turnheart forc pervers,en
1059,1,wayn sb wayn dusti turnheart push like mad get sick lie call equal right,en
1060,0,sb wayn sb dusti turnheart answer question forc per version sick non ens make stop say,en
