label,text,lang
1,"rxwhitmer Of all the sick moves Obama has made, this has to be the top! He seems to think that as president, the people MUST sereve HIM, not that he should be serving the PEOPLE. The only people he seems to feel obligated to serve are those without morals, which he apparently feels he is part of! Even though he only has a few months left in his term, the house and senate should be calling themselves back into session and impeaching him! Under Obama and Clinton this country has become an immoral, dirtier than dirt nation! I suggest he send his children to a public school affected by this despotic rule! Just to show us how much he believes it!",en
0,"Andrew917 @rxwhitmer So you think it's moral to discriminate against transgender people when science, medicine and psychology all say their condition is legitimate? On what basis?",en
1,lgrngreen @Andrew917 @rxwhitmer So you think it is fine to protect the rights of immoral people while taking the rights from innocent women to have their privacy?,en
0,Andrew917 @lgrngreen @Andrew917 @rxwhitmerImmoral people? Who?,en
1,lgrngreen @Andrew917 @lgrngreen @rxwhitmerTransgender that is who.,en
0,"Andrew917 @lgrngreen @Andrew917 @rxwhitmer If you don't understand what transgender is, go talk to your family doctor. They cover it in medical school.",en
1,lgrngreen @Andrew917 @lgrngreen @rxwhitmer I understand completely who they are. You are the one that has bought into the lie that they were born with some genetic defect. Transgender is a sick perversion. ,en
0,LarJass @lgrngreen @Andrew917 @rxwhitmer Transgenders are immoral? That's news to me. I personally know two and they're not immoral.,en
0,lgrngreen @LarJass @lgrngreen @Andrew917 @rxwhitmer Like your morals don't fall into question by supporting this.,en
0,LarJass @lgrngreen @LarJass @Andrew917 @rxwhitmer Why should they?,en
1,lgrngreen @LarJass @lgrngreen @Andrew917 @rxwhitmer Simply because people like you are out to change what is considered moral into something that isn't.,en
0,LarJass @lgrngreen @LarJass @Andrew917 @rxwhitmer By whose definition? Yours only?,en
0,lgrngreen @LarJass @lgrngreen @Andrew917 @rxwhitmer No by the standard that has been around since this country was founded and before.,en
0,Andrew917 @lgrngreen @LarJass @Andrew917 @rxwhitmer No by the standard that has been around since this country was founded and before. So I guess you think we should still have sla very? I'm not surprised. It's biblical too.,en
0,lgrngreen @Andrew917 @lgrngreen @LarJass @rxwhitmer Nice tactic to switch the conversation.,en
0,Andrew917 @lgrngreen @Andrew917 @LarJass @rxwhitmer I'm just identifying exactly where your so called morals are coming from.,en
0,lgrngreen @Andrew917 @lgrngreen @LarJass @rxwhitmer Not hardly.,en
0,Andrew917 @lgrngreen @Andrew917 @LarJass @rxwhitmer Oh really? Then where?,en
0,lgrngreen @Andrew917 @lgrngreen @LarJass @rxwhitmer Your interpretation of the Bible is flawed so making you understand anything from it will never happen until you recognize your need for a savior. ,en
0,Andrew917 @lgrngreen @Andrew917 @LarJass @rxwhitmer So you admit it. Your morality is coming from the bible and not science or medicine. Thank you for making my point.,en
0,"LarJass @Andrew917 @lgrngreen @LarJass @rxwhitmer So his morality is based on what was prevalent in the Middle East about 2000 years ago. Nothing like keeping up to date, eh?",en
0,Andrew917 @LarJass @Andrew917 @lgrngreen @rxwhitmer Notice how she took off when it came down to actually having to defend God's Word.,en
0,LarJass @Andrew917 @LarJass @lgrngreen @rxwhitmer Yep!,en
1,wayne230 @Andrew917 @lgrngreen @LarJass @rxwhitmer its where YOURS comes from too the Bible is why you push TG and gays its a lot more than a book,en
0,Andrew917 @lgrngreen @Andrew917 @LarJass @rxwhitmer Deuteronomy 22,en
0,Andrew917 @lgrngreen @Andrew917 @LarJass @rxwhitmer Leviticus 25,en
1,wayne230 @Andrew917 @lgrngreen @LarJass @rxwhitmer JEWISH LAWS they don't do that. but you care about the return of slavery via gay marriage,en
0,Andrew917 @lgrngreen @Andrew917 @LarJass @rxwhitmer Exodus 21,en
1,wayne230 @Andrew917 @lgrngreen @LarJass @rxwhitmer your faith ISLAM is far worse toward slaves than we are,en
0,"LarJass @lgrngreen @Andrew917 @LarJass @rxwhitmer Where do they come from, then?",en
0,Andrew917 @lgrngreen @LarJass @Andrew917 @rxwhitmer Like your morals don't fall into question by getting your info about human se xuality and gender identity from a barbaric ancient middle eastern desert tribe that had no problem with adults marrying children and thought the appropriate way to deal with ra pe was to make the ra pist marry the victim.,en
0,LarJass @Andrew917 @lgrngreen @LarJass @rxwhitmer Or stone the victim.,en
1,wayne230 @LarJass @Andrew917 @lgrngreen @rxwhitmer like Muslims do already,en
0,mdr1975 @Andrew917 @rxwhitmer Discriminate against them in what way?,en
0,Andrew917 @mdr1975 @Andrew917 @rxwhitmer By telling them they can't use the bathroom or facilities of the gender that they're living as and under medical and mental health guidance to live as...as they have been for decades.,en
1,mdr1975 @Andrew917 @mdr1975 @rxwhitmerHaving someone use the bathroom of their actual gender is not discrimination. A man who identifies as a woman (or vice versa) does not mean he is a woman.,en
0,Andrew917 @mdr1975 @Andrew917 @rxwhitmer Except that that's not their actual gender. They're the gender they're living as.,en
1,mdr1975 @Andrew917 @mdr1975 @rxwhitmerGender is not a choice. You're born male or female. It doesn't change because you think your the opposite.,en
0,"LarJass @mdr1975 It's ""you're,"" You write like a fifth-grader. And sound like one as well.",en
0,"mdr1975 @LarJass @mdr1975 Good job, you caught a typo to point out since you don't have a counter argument.",en
0,LarJass @mdr1975 @LarJass It wasn't a typo. You don't know the difference.,en
0,"mdr1975 @LarJass @mdr1975 That doesn't make sense. If I know the difference between the two words, but used the wrong one, that is a typo. This isn't a college paper, I'm not proofreading or checking for auto correct issues. Again, I notice no counter argument from you on the actual post though.",en
0,"LarJass @mdr1975 @LarJass How can I possibly make an understandable counter argument to someone that doesn't know the difference between ""your"" and ""you're""? I just can't du﻿m﻿b it down enough.",en
0,"mdr1975 @LarJass @mdr1975 And you can't understand a typo. Or just hide behind that claim since you can't argue the point, which is more likely in this case. ",en
0,LarJass @mdr1975 @LarJass Ha ha!!,en
0,Andrew917 @mdr1975 @Andrew917 @rxwhitmer Ask your family doctor about it. They'll explain it to you.,en
1,"mdr1975 @Andrew917 @mdr1975 @rxwhitmer It's pretty simple. A woman does not change into a man by thinking it. She is still a woman. No issue with her thinking/acting like a man, but that isn't what she is, physically. ",en
1,wayne230 @mdr1975 @Andrew917 @rxwhitmer join Islam SHOOT the TGs/gays problem solved they get to discriminate against whoever they want to,en
0,mdr1975 @wayne230 @mdr1975 @Andrew917 @rxwhitmer ?,en
0,wayne230 @mdr1975 @wayne230 @Andrew917 @rxwhitmer No answer huh? there is no way you are for equal rights,en
0,mdr1975 @wayne230 @mdr1975 @Andrew917 @rxwhitmer no answer? You didn't ask a question.,en
0,wayne230 @mdr1975 @wayne230 @Andrew917 @rxwhitmer I did make a statement. I admit that,en
1,wayne230 @Andrew917 @rxwhitmer ITS PERFECTLY OKAY DEPENDING ON THE RELIGION the liberal faith militant Islam gets to shoot all the TG/s gays it wants to and be protected under Sharia Law,en
1,"freedomscout @rxwhitmer While I empathize with the sentiment and agree that Obama's motives are evil, the long standing evil of murderous abortion has been a terrible part of the moral decadence in America for 43 years now. But even that has been a symptom of the inner decay in the lives of so many people who have lost the moral compass that used to guide our culture.",en
0,"freedomscout The added confusion this is all bringing to children, youth, adolescents and young adults is tragic and so unnecessary. Parents are having a very difficult time shielding their children from the foolish influences of our culture that is creating so much uncertainty and relativism in the minds of youth...largely through social media and sadly through government schooling.",en
0,"Andrew917 @freedomscout - The confusion is added by people following an ancient mythology that have no respect for science, medicine and psychology.",en
0,freedomscout @Andrew917 How does that have anything to do with it?,en
1,LarJass @freedomscout @Andrew917 Religion poisons the minds of children against logic and truth.,en
1,"freedomscout @LarJass Many religions are poisonous to logic and truth, that much is true...and human beings still remain fallen human beings even they are Redeemed by the Sacrifice of Jesus Christ. So there's that. But the fallacies of thinking cannot be limited or attributed to religion but to error inherent in human motivation, the motivation to utter self-centeredness as fallen sinful human beings. Nearly all of the world's many religions are expressions of that utter sinful nature...Christianity and Judaism being the sole exceptions.",en
0,LarJass @freedomscout @LarJass Your comment was correct...except for the last seven words.,en
0,freedomscout @LarJass I stand by all of them.,en
0,LarJass @freedomscout @LarJass Sure you do. And you look like a fo﻿ol.,en
