,label,text,lang
904,1,freedomscout alienn common misconcept one somehow force confus person confus seldom work although condit variou form coercion may effective may raise ethic concern transgender like sexual confus pervers inher depressive individu inner self harm effect also sometim result suicide sad effect consequence need core inner remedi pander shelter accommod confus pervers inher mental sourc physic nature speak gener refer great major case problem psycholog categor mental physic brain instead mind secular psycholog answer condit perman correct core cause howev well vers psychologist counselor understand mind part core spirit nature human human person treat person differ understand volit dynam change process treatment dynam result core therapi last benefit true heal person live normal truli harmoni physic self,en
905,0,alienn freedomscout alienn given viable solut spiritu counsel done mani time depress come fact people like accept instead want force conform idea realiti,en
906,1,freedomscout alienn depress come outside person inner confus nature value accentu outside influence demean course depress source intern person allevi come understand core concept nature human person well physic nature suppose conceive spiritu counsel simplist recit scripture platitude along session prayer etc actual refer deep counsel work inward objective self concept person god creat immense worth value god rest human subject easili acclimate concept confus take great deal patience explan variou level understand fit subject initi percept belief help understand error concept understand understand erron essenti process understand impart subject choose believe differ choose redirect think pattern actual modifi brain structure time result symbiosi purpos thought change brain result true long last perman heal,en
907,0,mdr freedomscout mdr seem like gener statement obvious wrong evil actual harm caus choice,en
908,0,alienn inde last first first last luke,en
909,0,mdr alienn one,en
910,0,alienn mdr alienn one nobodi answer one nobodi go last heaven despite jesu said,en
911,0,mdr alienn mdr one guess one,en
912,0,mollypitch alienn last need someone close shop room service exist heavan hope fun place bunch religi nut pray,en
913,0,freedomscout mollypitch oh go fun place right jesu said earlier chapter make everi effort enter narrow door mani tell tri enter able,en
914,0,andrew rxwhitmer think moral discriminate transgend people science medicine psycholog say condit legitimate basi,en
915,1,freedomscout see rationale commonli use support bizarre behavior polici first term discriminate discrimin elev mind level religi sanctimoni though ultimate weapon warfare oppose foolish notion idea intimidate opposit term make feel guilti wrong evil least make feel unaccept polit incorrect belief support fallaci use blatant fallaci tri intimidate opposit case make outrag fallaci claim science medicine psycholog say condit legitimate suppos intimidate realist put defensive though job refute grand fallaci instead promot fallaci job defend tactic includ question suppos impli writer open mind rather dogmat doctrinaire also question usual open end answer like refute anyth writer claim thu divert attent utter fallaci attempt intimid put monkey back opposit way refute tactic speak truth even simpli put without lot fact figure argument simple truth course one also engage present fact figure argument help reader listen learn deeper proof truth truth righteou discriminate righteous evil right wrong good bad tell truth truth sexual confus pervers great harm subject civil societi toler instead dealt properli love righteous god,en
916,0,larjass freedomscout rxwhitmer harm civil societi specif,en
917,0,larjass freedomscout rxwhitmer understand question,en
918,0,mdr freedomscout rxwhitmer agree people use public bathroom fit actual gender harm societi caus someone transgend,en
919,0,larjass mdr freedomscout rxwhitmer think stump one,en
920,0,mdr larjass mdr freedomscout rxwhitmer seem,en
921,0,alienn freedomscout rxwhitmer first term discriminate discrimin elev mind level religi sanctimoni freedomscout inde last first first last luke,en
922,0,mollypitch alienn freedomscout rxwhitmer tri live unto other bit,en
923,1,wayne mollypitch alienn freedomscout rxwhitmer people hidden mean mean homosexu see left faith islam never kind other orlando depend lot religion watch other got shot bar yet get su cake selective moral would make jesu angri,en
924,1,rxwhitmer sick move obama made top seem think presid people must sereve serv people people seem feel oblig serve without moral appar feel part even though month left term house senate call back session impeach obama clinton countri become immor dirtier dirt nation suggest send children public school affect despot rule show us much believ,en
925,0,andrew rxwhitmer think moral discriminate transgend people science medicine psycholog say condit legitimate basi,en
926,1,lgrngreen andrew rxwhitmer think fine protect right immor people take right innoc women privaci,en
927,0,andrew lgrngreen andrew rxwhitmerimmor people,en
928,1,lgrngreen andrew lgrngreen rxwhitmertransgend,en
929,0,andrew lgrngreen andrew rxwhitmer understand transgend go talk famili doctor cover medic school,en
930,1,lgrngreen andrew lgrngreen rxwhitmer understand complet one bought lie born genet defect transgend sick pervers,en
931,0,larjass lgrngreen andrew rxwhitmer transgend immor news person know two immor,en
932,0,lgrngreen larjass lgrngreen andrew rxwhitmer like moral fall question support,en
933,0,larjass lgrngreen larjass andrew rxwhitmer,en
934,1,lgrngreen larjass lgrngreen andrew rxwhitmer simpli people like change consid moral someth,en
935,0,larjass lgrngreen larjass andrew rxwhitmer whose definit,en
936,0,lgrngreen larjass lgrngreen andrew rxwhitmer standard around since countri found,en
937,0,andrew lgrngreen larjass andrew rxwhitmer standard around since countri found guess think still sla surpris biblic,en
938,0,lgrngreen andrew lgrngreen larjass rxwhitmer nice tactic switch convers,en
939,0,andrew lgrngreen andrew larjass rxwhitmer identifi exactli call moral come,en
940,0,lgrngreen andrew lgrngreen larjass rxwhitmer hardli,en
941,0,andrew lgrngreen andrew larjass rxwhitmer oh realli,en
942,0,lgrngreen andrew lgrngreen larjass rxwhitmer interpret bible flaw make understand anyth never happen recognize need savior,en
943,0,andrew lgrngreen andrew larjass rxwhitmer admit moral come bible science medicine thank make point,en
944,0,larjass andrew lgrngreen larjass rxwhitmer moral base preval middle east year ago noth like keep date eh,en
945,0,andrew larjass andrew lgrngreen rxwhitmer notice took came actual defend god word,en
946,0,larjass andrew larjass lgrngreen rxwhitmer yep,en
947,1,wayne andrew lgrngreen larjass rxwhitmer come bible push tg gay lot book,en
948,0,andrew lgrngreen andrew larjass rxwhitmer deuteronomi,en
949,0,andrew lgrngreen andrew larjass rxwhitmer leviticu,en
950,1,wayne andrew lgrngreen larjass rxwhitmer jewish law care return slaveri via gay marriage,en
951,0,andrew lgrngreen andrew larjass rxwhitmer exodu,en
952,1,wayne andrew lgrngreen larjass rxwhitmer faith islam far worse toward slave,en
953,0,larjass lgrngreen andrew larjass rxwhitmer come,en
954,0,andrew lgrngreen larjass andrew rxwhitmer like moral fall question get info human se xualiti gender ident barbar ancient middle eastern desert tribe problem adult marri children thought appropriate way deal ra pe make ra pist marri victim,en
955,0,larjass andrew lgrngreen larjass rxwhitmer stone victim,en
956,1,wayne larjass andrew lgrngreen rxwhitmer like muslim alreadi,en
957,0,mdr andrew rxwhitmer discriminate way,en
958,0,andrew mdr andrew rxwhitmer tell use bathroom facil gender live medic mental health guidance live decade,en
959,1,mdr andrew mdr rxwhitmerhav someone use bathroom actual gender discrimin man identifi woman vice versa mean woman,en
960,0,andrew mdr andrew rxwhitmer except actual gender gender live,en
961,1,mdr andrew mdr rxwhitmergend choice born male female change think opposite,en
962,0,larjass mdr write like fifth grader sound like one well,en
963,0,mdr larjass mdr good job caught typo point since counter argument,en
964,0,larjass mdr larjass typo know difference,en
965,0,mdr larjass mdr make sense know difference two word use wrong one typo college paper proofread check auto correct issue notice counter argument actual post though,en
966,0,larjass mdr larjass possibl make understandable counter argument someone know difference du enough,en
967,0,mdr larjass mdr understand typo hide behind claim since argue point like case,en
968,0,larjass mdr larjass ha ha,en
969,0,andrew mdr andrew rxwhitmer ask famili doctor explain,en
970,1,mdr andrew mdr rxwhitmer pretti simple woman change man think still woman issue think act like man physic,en
971,1,wayne mdr andrew rxwhitmer join islam shoot tg gay problem solv get discriminate whoever want,en
972,0,mdr wayne mdr andrew rxwhitmer,en
973,0,wayne mdr wayne andrew rxwhitmer answer huh way equal right,en
974,0,mdr wayne mdr andrew rxwhitmer answer ask question,en
975,0,wayne mdr wayne andrew rxwhitmer make statement admit,en
976,1,wayne andrew rxwhitmer perfectli okay depend religion liber faith milit islam get shoot tg gay want protect sharia law,en
977,1,freedomscout rxwhitmer empathize sentiment agree obama motiv evil long stand evil murder abort terrible part moral decadence america year even symptom inner decay life mani people lost moral compass use guide culture,en
978,0,freedomscout ad confus bring children youth adolesc young adult tragic unnecessari parent difficult time shield children foolish influence culture creat much uncertainti relativ mind youth larg social media sadli govern school,en
979,0,andrew freedomscout confus ad people follow ancient mytholog respect science medicine psycholog,en
980,0,freedomscout andrew anyth,en
981,1,larjass freedomscout andrew religion poison mind children logic truth,en
982,1,freedomscout larjass mani religion poison logic truth much true human be still remain fallen human be even redeem sacrifice jesu christ fallaci think cannot limit attribut religion error inher human motiv motiv utter self centered fallen sin human be nearli world mani religion express utter sin nature christian judaism sole except,en
983,0,larjass freedomscout larjass comment correct except last seven word,en
984,0,freedomscout larjass stand,en
985,0,larjass freedomscout larjass sure look like fo ol,en
986,0,freedomscout larjass identifi paul apostle glad call fool jesu christ,en
987,0,larjass freedomscout larjass fo ol period,en
988,1,freedomscout saddest result perhap polit machin children influenc doubt realli god grand creation inestimable value,en
989,0,larjass freedomscout worse nonsense bible,en
990,0,freedomscout larjass since nonsense bible thing sure worse,en
991,0,larjass freedomscout larjass nonsense bible funni scouti,en
992,0,wayne larjass freedomscout none know would misquote,en
993,0,mollypitch freedomscout figur age good thing children access healthcare inform medicine treatment support none exist transexu little girl grow,en
994,1,professorheisenberg sick satan possess world live,en
995,0,freedomscout professorheisenberg stand get much worse,en
996,0,mdr professorheisenberg world possess satan,en
997,0,wayne mdr professorheisenberg sure unless side isi,en
998,1,professorheisenberg thank obama first last gay presid mention black,en
999,0,professorheisenberg obama want pee ladi room mean rest america put,en
1000,0,sb odd fantasi,en
1001,0,wayne sb want watch obama pee sick,en
1002,0,mdr wayne sb talk,en
1003,0,wayne mdr wayne sb still push ye tg gay,en
1004,0,mdr wayne mdr sb talk said want watch obama pee push say tg gay,en
1005,1,wayne mdr wayne sb sb forc deviance without sense would possible,en
1006,0,mdr wayne mdr sb speak sb want watch anyone pee care anyone else watch someone else pee,en
1007,0,wayne mdr wayne sb fine let leave bathroom alone,en
1008,0,mdr wayne mdr sb said mess bathroom,en
1009,0,wayne mdr wayne sb ask talk realli meant change bathroom,en
1010,0,mdr wayne mdr sb ask want see obama pee ask talk one said want watch pee,en
1011,1,wayne mdr wayne sb think forc pervers else,en
1012,0,mdr wayne mdr sb claim thing never said,en
1013,1,wayne mdr wayne sb noth ever said pro pervers,en
1014,0,mdr wayne mdr sb say pro pervers,en
1015,1,wayne mdr wayne sb else want sense need agreement sick lifestyle socialismless sb liber normal,en
1016,1,wisdomkitti could real reason ms clinton basic stop wear dress pantyhose could possibl possess wisdom determine high risk liabil would pantyhose entangl ankle unknown man enter ladi room unbeknownst mr clinton simpli forewarn potenti danger left seek ban ladi wear pantyhose next maybe even dress deem unnecessari risk within ladi room,en
1017,0,sb wisdomkitti,en
1018,0,andrew wisdomkitti,en
1019,0,wayne wisdomkitti first move god forbid ban dress,en
1020,0,mdr wayne wisdomkitti yeah real danger happen sure,en
1021,0,wayne mdr wayne wisdomkittyy want men wear dress,en
1022,0,sb active imagin,en
1023,0,mdr wayne mdr wisdomkitti want men wear dress freak either,en
1024,1,wayne mdr wayne wisdomkittyme either next drug,en
1025,0,sb forgot take clearli,en
1026,0,mdr wayne mdr wisdomkittywhat next drug,en
1027,1,wayne mdr wayne wisdomkittytransgend alreadi since court fail require church marri gay,en
1028,0,sb need gibberish english translat understand post,en
1029,0,mdr sb right post make sense,en
1030,0,sb usual case wayne,en
1031,1,wayne mdr sb laugh pro gay tg post would ever make sense stop sense lie,en
